review_id,customer_name,age,brand,model,price_usd,price_local,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source
46123,Jennifer Haney,41,Samsung,Galaxy Note 20,672.69,C$928.31,CAD,1.38,2.0,Neutral,Canada,English,2023-10-19,True,1,3,1,3,2,3,Amazon
35847,Arya Borah,41,Xiaomi,Mi 13 Pro,576.08,₹47814.64,INR,83.0,2.0,Negative,India,Hindi,2023-10-30,True,2,4,2,1,2,6,Amazon
34583,Mark Smith,27,Google,Pixel 8,762.14,A$1166.07,AUD,1.53,4.0,Positive,Australia,English,2022-11-22,True,2,3,3,2,5,2,AliExpress
13083,Laís Cassiano,27,Samsung,Galaxy Note 20,1159.9,R$6611.43,BRL,5.7,3.0,Positive,Brazil,Portuguese,2023-02-17,True,1,2,4,1,3,4,AliExpress
40647,Ms Lisa Tucker,35,Samsung,Galaxy S24,667.76,£520.85,GBP,0.78,5.0,Positive,UK,English,2024-01-13,False,4,4,5,4,5,8,Amazon
21906,Melissa Robinson,25,Apple,iPhone 13,1227.27,C$1693.63,CAD,1.38,5.0,Positive,Canada,English,2024-08-19,True,4,4,5,5,3,8,eBay
25239,Kevin Spencer,22,Apple,iPhone 13,1395.47,£1088.47,GBP,0.78,2.0,Negative,UK,English,2022-12-05,True,3,3,1,1,1,2,BestBuy
35976,Ishita Srinivasan,18,Motorola,Moto G Power,505.34,₹25444.48,INR,83.0,3.0,Neutral,India,Hindi,2024-11-03,False,3,3,3,3,2,1,Amazon
6497,Mark Akhtar,34,OnePlus,OnePlus Nord 3,557.82,£435.1,GBP,0.78,4.0,Positive,UK,English,2025-04-12,True,4,3,5,4,5,6,AliExpress
43694,Hemang Ramakrishnan,37,Xiaomi,Poco X6,255.55,₹21210.65,INR,83.0,2.0,Negative,India,Hindi,2024-12-20,True,2,1,1,2,4,1,eBay
33525,Eckhart Zobel,42,OnePlus,OnePlus 11R,580.48,€539.85,EUR,0.93,2.0,Neutral,Germany,German,2023-09-21,True,1,2,1,1,2,2,BestBuy
20702,Lewis Hobbs,23,Realme,Realme Narzo 70,369.24,£288.01,GBP,0.78,4.0,Positive,UK,English,2024-10-18,True,5,2,4,4,3,4,BestBuy
13313,Frank Smith,27,Samsung,Galaxy Note 20,1030.18,£803.54,GBP,0.78,5.0,Positive,UK,English,2025-03-06,True,5,5,4,3,3,7,Flipkart
10037,Rajata Varughese,26,Realme,Realme Narzo 70,262.14,₹21757.62,INR,83.0,3.1264233576642337,Positive,India,Hindi,2025-05-02,True,4,3,2,2,4,2,eBay
14165,Joshua Kay,20,Xiaomi,Mi 13 Pro,263.74,£205.72,GBP,0.78,2.0,Negative,UK,English,2025-08-16,True,1,1,2,2,2,3,BestBuy
31155,Kritika Khosla,18,Apple,iPhone SE,1110.8,₹92196.4,INR,83.0,2.0,Neutral,India,Hindi,2024-02-24,True,1,2,2,1,2,1,eBay
24949,Dominic Stephenson,18,Samsung,Galaxy Note 20,905.775,,GBP,0.78,3.0,Positive,UK,English,2024-11-21,True,4,2,2,1,3,4,Flipkart
35309,Ian Perry,41,Realme,Realme 12 Pro,274.83,د.إ1008.63,AED,3.67,3.0,Neutral,UAE,English,2023-02-06,True,2,3,3,4,2,6,eBay
47764,Christina Parker,44,Google,Pixel 8,716.55,C$988.84,CAD,1.38,3.0,Positive,Canada,English,2024-04-07,True,3,3,2,2,2,6,Amazon
32908,Theresa Hopkins,25,Samsung,Galaxy Note 20,858.34,A$1313.26,AUD,1.53,3.150789012273524,Positive,Australia,English,2025-03-27,True,1,4,3,4,2,5,eBay
45610,Sophia Hendriks B.Sc.,38,Realme,Realme 12 Pro,437.54,€406.91,EUR,0.93,5.0,Positive,Germany,German,2024-11-16,True,3,5,3,4,5,4,Amazon
5254,Krishna Dhar,29,Motorola,Razr 40,392.25,₹32556.75,INR,83.0,3.108496732026144,Positive,India,Hindi,2023-05-05,True,3,4,4,4,5,2,Amazon
19105,Dawn Myers,44,Google,Pixel 7a,641.2,د.إ2353.2,AED,3.67,3.0,Positive,UAE,English,2022-11-08,False,3,2,3,3,1,3,eBay
32806,Sandra Thompson,36,Samsung,Galaxy S24,1242.89,"$1,242.89 ",USD,1.0,4.0,Positive,USA,English,2025-08-11,True,3,3,4,2,4,0,AliExpress
40517,Maria Cecília Cardoso,38,Xiaomi,Mi 13 Pro,598.44,,BRL,5.7,4.0,Positive,Brazil,Portuguese,2025-05-04,True,3,5,3,3,1,3,Amazon
3883,Marten Jacobi Jäckel-Kroker,36,Motorola,Moto G Power,390.56,€363.22,EUR,0.93,3.0,Positive,Germany,German,2023-11-05,True,2,2,2,2,3,5,AliExpress
22989,Michael Floyd,40,Samsung,Galaxy A55,982.43,A$1503.12,AUD,1.53,4.0,Positive,Australia,English,2025-04-29,False,5,4,3,4,3,4,Flipkart
31225,Hans-Friedrich Köhler-Krein,36,Realme,Realme Narzo 70,335.92,€312.41,EUR,0.93,3.0,Neutral,Germany,German,2025-07-04,True,1,3,5,3,3,5,BestBuy
3419,Gerald Carroll,56,Motorola,Edge 50,219.99,£171.59,GBP,0.78,2.0,Negative,UK,English,2025-02-24,True,1,1,2,1,3,1,Amazon
38930,Sarah Brady,34,Apple,iPhone 15 Pro,1044.86,A$1598.64,AUD,1.53,2.0,Positive,Australia,English,2025-03-17,True,3,2,1,2,1,4,AliExpress
23542,Amber Meyers,27,OnePlus,OnePlus Nord 3,467.26,A$714.91,AUD,1.53,3.0,Neutral,Australia,English,2023-03-10,True,4,3,4,4,2,0,eBay
26355,Advik Hans,21,Google,Pixel 8,591.69,₹49110.27,INR,83.0,5.0,Positive,India,Hindi,2024-07-04,True,4,4,3,5,4,5,AliExpress
19772,Lorenzo Johann,43,OnePlus,OnePlus 12,454.69,€422.86,EUR,0.93,3.0,Neutral,Germany,German,2024-01-06,True,5,1,3,4,3,3,BestBuy
10190,David Miller,33,Realme,Realme Narzo 70,517.74,$517.74 ,USD,1.0,5.0,Positive,USA,English,2023-11-29,True,5,5,4,5,5,5,Amazon
44563,Anthony Patterson,36,Google,Pixel 6,568.47,$568.47 ,USD,1.0,2.0,Neutral,USA,English,2023-12-17,True,3,1,4,2,1,2,eBay
44561,Jeevika Basak,42,Google,Pixel 6,1023.96,₹84988.68,INR,83.0,4.0,Positive,India,Hindi,2024-01-16,True,4,2,4,5,3,4,eBay
44945,Elenore Kabus,40,Motorola,Moto G Power,472.89,€439.79,EUR,0.93,5.0,Positive,Germany,German,2025-08-11,True,5,3,5,4,3,4,AliExpress
5196,Troy Olson,28,Xiaomi,Poco X6,582.32,A$890.95,AUD,1.53,2.0,Negative,Australia,English,2024-06-12,True,2,2,2,2,3,2,Flipkart
37256,Lavínia Cirino,18,Xiaomi,Poco X6,494.98,R$2821.39,BRL,5.7,4.0,Positive,Brazil,Portuguese,2023-01-23,True,2,4,4,2,4,8,BestBuy
31611,Seth Lee,28,Google,Pixel 6,783.01,C$1080.55,CAD,1.38,4.0,Positive,Canada,English,2025-04-24,True,3,3,5,4,4,3,eBay
2192,Christina Smith,34,Motorola,Moto G Power,505.34,C$953.65,CAD,1.38,4.0,Positive,Canada,English,2022-12-04,True,4,4,3,4,3,4,AliExpress
31040,Rosie Walton,37,Xiaomi,Mi 13 Pro,637.89,£497.55,GBP,0.78,3.0,Neutral,UK,English,2023-06-11,True,2,3,3,4,3,1,Amazon
46777,Kimberly Wade,21,Google,Pixel 6,1093.19,C$1508.6,CAD,1.38,3.0,Positive,Canada,English,2022-12-13,True,1,3,2,3,2,0,Flipkart
7786,Silvester Römer-Becker,21,Google,Pixel 7a,595.2,€553.54,EUR,0.93,1.0,Negative,Germany,German,2025-05-20,True,1,1,1,1,1,0,BestBuy
46173,Isabelly Pires,43,Motorola,Edge 50,666.43,R$3798.65,BRL,5.7,5.0,Positive,Brazil,Portuguese,2022-11-06,True,5,4,4,5,5,6,Amazon
42979,Jennifer Myers,23,Samsung,Galaxy S24,920.03,د.إ3376.51,AED,3.67,3.0,Positive,UAE,English,2024-11-22,True,3,2,2,3,2,5,eBay
48127,Raghav Wason,23,Xiaomi,Poco X6,530.36,₹44019.88,INR,83.0,5.0,Positive,India,Hindi,2025-02-14,True,4,5,4,5,4,4,AliExpress
3155,Kendra Torres,18,Apple,iPhone 14,936.44,C$1292.29,CAD,1.38,1.0,Negative,Canada,English,2024-02-23,True,1,1,1,1,1,2,eBay
22796,Thomas Schwartz,18,Apple,iPhone 14,1293.42,"$1,293.42 ",USD,1.0,3.0,Positive,USA,English,2025-08-24,True,3,1,2,3,1,3,AliExpress
29896,Annette Harrison,41,Realme,Realme 12 Pro,221.9,$221.90 ,USD,1.0,5.0,Positive,USA,English,2024-11-27,True,5,5,4,4,4,2,eBay
16913,Liz Macedo,51,Apple,iPhone 13,1450.21,R$8266.2,BRL,5.7,3.0,Positive,Brazil,Portuguese,2025-01-24,False,2,2,4,2,3,6,AliExpress
41043,Dillon Williams MD,32,Motorola,Moto G Power,413.38,د.إ1517.1,AED,3.67,2.0,Negative,UAE,English,2023-10-13,False,1,2,2,3,4,0,AliExpress
42716,Pamela Perez,32,Xiaomi,Redmi Note 13,223.54,C$308.49,CAD,1.38,3.1197273114614403,Neutral,Canada,English,2025-08-25,False,3,3,3,3,2,2,Amazon
7442,Nathan Rodrigues,28,Motorola,Razr 40,797.08,R$4543.36,BRL,5.7,5.0,Positive,Brazil,Portuguese,2025-09-13,True,3,5,3,3,3,5,eBay
12849,Melissa Nelson,30,OnePlus,OnePlus Nord 3,415.95,C$574.01,CAD,1.38,4.0,Positive,Canada,English,2024-11-17,True,4,5,3,5,4,5,AliExpress
12620,Olivia das Neves,51,Realme,Realme 12 Pro,265.81,R$1515.12,BRL,5.7,3.147565320665083,Negative,Brazil,Portuguese,2025-09-09,True,1,1,2,2,1,2,
19747,Sr. Lucas Gabriel Cavalcanti,29,Google,Pixel 6,836.41,R$4767.54,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2023-05-20,True,2,1,3,1,3,0,eBay
1423,Shane Chadwick,18,Realme,Realme 12 Pro,598.79,£467.06,GBP,0.78,4.0,Neutral,UK,English,2022-12-16,True,4,3,5,3,4,3,BestBuy
26895,Ana Cecília Sampaio,32,Xiaomi,Poco X6,389.37,R$2219.41,BRL,5.7,5.0,Positive,Brazil,Portuguese,2025-03-20,True,5,3,5,5,5,4,AliExpress
6066,Univ.Prof. Fadime Vogt B.Sc.,19,OnePlus,OnePlus 11R,595.9,€554.19,EUR,0.93,1.0,Neutral,Germany,German,2023-05-15,True,1,1,1,1,1,2,BestBuy
37617,Harriet Davies-Davidson,25,Apple,iPhone 14,1108.72,£864.8,GBP,0.78,5.0,Positive,UK,English,2025-09-14,True,5,5,5,5,4,4,AliExpress
37029,Sandra Jensen,30,Motorola,Moto G Power,689.52,A$1054.97,AUD,1.53,4.0,Positive,Australia,English,2024-09-17,True,4,3,4,4,4,4,AliExpress
43198,Trevor Smith,22,Samsung,Galaxy Z Flip,636.3,$636.30 ,USD,1.0,2.0,Negative,USA,English,2023-06-18,False,1,2,1,2,2,1,AliExpress
29229,Sarah Carrillo,31,Google,Pixel 6,1024.35,,AUD,1.53,2.0,Neutral,Australia,English,2024-11-18,True,4,1,1,3,3,2,BestBuy
29836,Karen Quinn,28,Google,Pixel 7a,1030.14,"$1,030.14 ",USD,1.0,5.0,Positive,USA,English,2024-08-14,True,5,5,4,5,5,5,Flipkart
22686,Kristen Brown,44,Realme,Realme 12 Pro,476.88,C$658.09,CAD,1.38,2.0,Negative,Canada,English,2024-09-05,True,2,3,2,1,4,3,eBay
22342,Dana Douglas,21,Motorola,Moto G Power,214.09,A$327.56,AUD,1.53,5.0,Positive,Australia,English,2024-10-07,True,4,3,5,3,5,5,Flipkart
45714,Eckhart Seidel,21,Google,Pixel 7a,951.51,€884.9,EUR,0.93,4.0,Positive,Germany,German,2024-08-29,True,4,5,3,4,4,3,eBay
34760,Robert Jackson,33,Xiaomi,Poco X6,392.95,A$601.21,AUD,1.53,4.0,Positive,Australia,English,2023-01-29,True,4,4,3,2,4,2,BestBuy
5216,Jennifer Smith,23,Motorola,Edge 50,444.46,C$613.35,CAD,1.38,3.092575618698442,Neutral,Canada,English,2022-10-27,True,3,1,2,3,1,2,Amazon
48813,Björn Häring-Fiebig,24,Realme,Realme Narzo 70,230.66,€214.51,EUR,0.93,4.0,Positive,Germany,German,2023-05-21,True,5,4,4,3,3,4,AliExpress
44918,Finn Dube,35,Google,Pixel 6,808.53,₹69015.33,INR,83.0,5.0,Positive,India,Hindi,2023-11-14,True,4,5,4,5,5,6,Flipkart
39365,Nathan Klein,23,Apple,iPhone 15 Pro,1487.63,C$2052.93,CAD,1.38,2.0,Neutral,Canada,English,2025-01-01,True,1,2,1,1,1,2,Amazon
47379,Bhavika Nayar,24,OnePlus,OnePlus 11R,423.89,₹35182.87,INR,83.0,3.0,Neutral,India,Hindi,2023-09-25,True,1,4,2,2,3,4,AliExpress
2900,Tamanna Murty,36,OnePlus,OnePlus Nord 3,669.4,₹58133.2,INR,83.0,4.0,Positive,India,Hindi,2023-04-19,True,4,1,3,4,3,4,
13308,Diana Gonzalez,21,Google,Pixel 8,580.81,A$888.64,AUD,1.53,4.0,Positive,Australia,English,2023-08-31,True,4,5,4,4,2,1,BestBuy
18862,Rael Pereira,21,Xiaomi,Poco X6,671.49,R$3827.49,BRL,5.7,4.0,Positive,Brazil,Portuguese,2023-08-06,True,2,4,3,3,2,7,Amazon
14161,Amanda Hubbard,44,Xiaomi,Redmi Note 13,699.92,د.إ2568.71,AED,3.67,3.1197273114614403,Negative,UAE,English,2025-01-27,True,3,1,2,2,3,3,BestBuy
15154,Adam Miller,29,Apple,iPhone 15 Pro,1100.29,د.إ4038.06,AED,3.67,4.0,Positive,UAE,English,2023-08-07,True,1,4,4,3,2,8,Amazon
2562,Luara Freitas,25,Apple,iPhone 15 Pro,1029.86,R$5870.2,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2023-02-28,False,3,4,2,3,2,1,Flipkart
7309,Peter Flores,50,Apple,iPhone 13,1082.86,A$1656.78,AUD,1.53,3.0,Positive,Australia,English,2023-12-06,True,3,2,4,3,2,4,Flipkart
19224,Ester Casa Grande,37,OnePlus,OnePlus 12,628.81,R$3584.22,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2022-11-11,False,4,2,1,2,3,2,Amazon
39544,Dr Stephen Charlton,32,Samsung,Galaxy Note 20,905.775,£483.28,GBP,0.78,4.0,Positive,UK,English,2025-06-20,True,4,3,2,5,4,4,BestBuy
33681,Diane Hughes,24,Motorola,Edge 50,514.92,£388.56,GBP,0.78,3.0,Positive,UK,English,2022-12-24,True,5,1,3,2,3,3,BestBuy
39098,Diogo Brito,29,Samsung,Galaxy S24,847.29,R$4829.55,BRL,5.7,3.0,Positive,Brazil,Portuguese,2023-07-05,True,3,1,3,4,3,5,BestBuy
44841,David Conner,34,OnePlus,OnePlus Nord 3,721.79,C$996.07,CAD,1.38,4.0,Positive,Canada,English,2025-03-13,True,3,3,3,3,3,6,AliExpress
44615,John Rogers,24,Motorola,Razr 40,448.8,A$686.66,AUD,1.53,4.0,Positive,Australia,English,2023-03-03,True,3,3,2,3,3,2,Amazon
27192,Lila Kapur,31,Realme,Realme 12 Pro,570.7,₹47368.1,INR,83.0,5.0,Positive,India,Hindi,2024-12-27,False,4,4,4,5,4,7,Amazon
17477,Darrell Cochran,25,Realme,Realme 12 Pro,552.47,C$762.41,CAD,1.38,3.147565320665083,Negative,Canada,English,2024-11-24,True,1,1,3,1,1,3,Amazon
14804,Kevin Bautista,18,Google,Pixel 6,743.78,د.إ2729.67,AED,3.67,2.0,Positive,UAE,English,2023-01-02,True,1,2,2,2,3,6,
26838,Joe Begum-Hartley,42,Realme,Realme Narzo 70,183.35,£143.01,GBP,0.78,1.0,Negative,UK,English,2023-12-25,True,2,1,1,1,1,2,eBay
10263,Douglas Lewis,37,Apple,iPhone 15 Pro,855.6,C$1180.73,CAD,1.38,3.0,Positive,Canada,English,2024-11-17,True,2,2,3,3,3,6,Flipkart
44191,Martyn Roberts,24,Xiaomi,Mi 13 Pro,221.99,£173.15,GBP,0.78,4.0,Positive,UK,English,2024-07-25,True,4,3,2,4,2,6,Flipkart
43279,Jessica Brown,32,Samsung,Galaxy Note 20,1335.89,"$1,335.89 ",USD,1.0,5.0,Positive,USA,English,2025-04-16,True,4,4,5,5,5,5,AliExpress
30949,Casey Jacobson,34,Realme,Realme Narzo 70,367.98,$367.98 ,USD,1.0,4.0,Positive,USA,English,2023-02-18,True,3,3,5,4,3,4,Amazon
42990,Rhonda Hernandez,18,Google,Pixel 7a,926.62,C$1278.74,CAD,1.38,4.0,Positive,Canada,English,2024-01-21,True,1,3,3,4,3,7,BestBuy
19710,Daniele Junitz,33,Xiaomi,Mi 13 Pro,613.6,€570.65,EUR,0.93,3.0,Positive,Germany,German,2023-12-08,True,2,3,2,3,2,12,Amazon
28469,Michael Chavez,42,Motorola,Moto G Power,451.15,$451.15 ,USD,1.0,5.0,Positive,USA,English,2025-08-14,True,3,3,4,5,5,7,Amazon
544,Garrett Meyer,21,Xiaomi,Redmi Note 13,593.67,د.إ2178.77,AED,3.67,5.0,Positive,UAE,English,2023-04-20,True,4,4,5,5,5,8,
23823,Donald Bowman,45,Realme,Realme 12 Pro,396.41,$319.60 ,USD,1.0,4.0,Neutral,USA,English,2023-10-19,True,5,5,3,3,3,2,BestBuy
28067,Hartwig Ullmann,31,Apple,iPhone 15 Pro,917.85,€853.6,EUR,0.93,5.0,Positive,Germany,German,2023-10-13,True,4,5,5,4,4,4,AliExpress
34416,Finn Cherian,36,Samsung,Galaxy S24,1069.7,₹88785.1,INR,83.0,4.0,Positive,India,Hindi,2023-09-09,True,3,3,5,4,4,6,Amazon
39628,Robert Norman,50,Google,Pixel 7a,543.97,$543.97 ,USD,1.0,4.0,Positive,USA,English,2025-03-19,False,3,2,5,5,5,5,eBay
1164,Victor Hill,33,Samsung,Galaxy Z Flip,720.59,A$1102.5,AUD,1.53,4.0,Neutral,Australia,English,2025-05-20,True,5,3,4,5,4,2,
29747,Jacqueline Ingram,39,Samsung,Galaxy Z Flip,734.65,C$1013.82,CAD,1.38,2.0,Negative,Canada,English,2024-03-11,False,1,4,1,2,2,1,BestBuy
2211,Luis Mosley,36,OnePlus,OnePlus 12,418.15,د.إ1534.61,AED,3.67,3.0,Positive,UAE,English,2024-02-13,True,2,3,1,2,2,6,eBay
23002,Rachel Campbell,37,Google,Pixel 6,1041.61,C$1437.42,CAD,1.38,3.0,Positive,Canada,English,2023-06-06,True,2,2,4,4,1,8,AliExpress
32301,Tanmayi Mani,21,Samsung,Galaxy A55,490.11,₹40679.13,INR,83.0,3.092765460910152,Negative,India,Hindi,2024-02-19,True,1,1,1,1,1,6,Amazon
46321,Wayne Huff,18,Realme,Realme Narzo 70,321.36,د.إ1179.39,AED,3.67,3.0,Positive,UAE,English,2024-08-23,True,3,1,1,4,3,6,Amazon
28828,Patrick Metcalfe-Macdonald,30,Motorola,Moto G Power,447.32,£348.91,GBP,0.78,5.0,Positive,UK,English,2025-04-12,True,5,5,5,5,5,5,Flipkart
44405,Prof. Lilli Reinhardt B.Sc.,26,OnePlus,OnePlus 11R,437.29,€406.68,EUR,0.93,3.1173688736027514,Neutral,Germany,German,2024-11-09,False,1,2,2,2,3,0,
18199,Kathy Martinez,24,Xiaomi,Mi 13 Pro,267.51,د.إ981.76,AED,3.67,2.0,Neutral,UAE,English,2022-11-11,True,1,1,2,3,1,1,Amazon
1902,Luitgard Hettner B.Eng.,42,Realme,Realme Narzo 70,324.18,€301.49,EUR,0.93,5.0,Positive,Germany,German,2023-08-08,True,5,3,5,5,3,6,AliExpress
37461,Louise Dunn,18,Realme,Realme Narzo 70,511.11,£398.67,GBP,0.78,2.0,Negative,UK,English,2025-07-02,False,3,1,1,2,1,2,Flipkart
17693,Terry Noble,34,Samsung,Galaxy Note 20,904.56,C$1248.29,CAD,1.38,1.0,Negative,Canada,English,2023-04-08,False,1,1,1,1,1,1,
28201,Zeynep Stadelmann B.Eng.,18,Xiaomi,Redmi Note 13,396.36,€368.61,EUR,0.93,3.0,Neutral,Germany,German,2022-11-16,True,3,2,1,1,2,2,eBay
24783,Riya Chokshi,53,Realme,Realme 12 Pro,550.02,₹45651.66,INR,83.0,4.0,Positive,India,Hindi,2023-07-31,True,4,2,4,2,4,2,Amazon
28969,Antonella Siqueira,18,Google,Pixel 7a,793.56,R$4523.29,BRL,5.7,4.0,Neutral,Brazil,Portuguese,2025-08-15,True,3,3,2,4,4,2,BestBuy
38889,Brenda Middleton,26,Motorola,Edge 50,281.66,£219.69,GBP,0.78,1.0,Negative,UK,English,2025-01-07,True,1,1,1,1,1,2,Amazon
35969,Jason Gomez,20,Xiaomi,Mi 13 Pro,568.77,$568.77 ,USD,1.0,3.098367697594502,Positive,USA,English,2024-12-06,True,5,3,4,5,4,11,eBay
30876,Dr. William Vaughn,31,Realme,Realme Narzo 70,344.01,$344.01 ,USD,1.0,3.0,Neutral,USA,English,2022-12-28,True,2,2,2,2,4,2,BestBuy
38949,Jonathan Mullen,18,Xiaomi,Poco X6,525.69,C$725.45,CAD,1.38,3.0,Positive,Canada,English,2023-08-03,True,2,3,1,3,3,8,AliExpress
15360,Steve Parker,20,Xiaomi,Mi 13 Pro,220.21,د.إ808.17,AED,3.67,3.098367697594502,Negative,UAE,English,2023-05-02,True,1,1,1,1,1,2,eBay
42752,Grace Townsend,20,Xiaomi,Redmi Note 13,573.29,د.إ2103.97,AED,3.67,1.0,Neutral,UAE,English,2023-03-20,True,1,1,1,1,1,5,BestBuy
44470,Allison Hoffman,28,Apple,iPhone 13,1415.77,A$2166.13,AUD,1.53,2.0,Positive,Australia,English,2024-01-02,True,2,2,1,1,3,9,eBay
19715,Julie Schenk-Geißler,21,Apple,iPhone SE,705.0,€655.65,EUR,0.93,1.0,Negative,Germany,German,2024-07-01,True,1,1,1,1,1,2,AliExpress
11608,Michael Wright,37,OnePlus,OnePlus 11R,915.62,C$1263.56,CAD,1.38,2.0,Negative,Canada,English,2023-03-07,True,1,1,2,1,1,2,eBay
36168,Jhalak Din,29,OnePlus,OnePlus Nord 3,816.74,₹67789.42,INR,83.0,4.0,Positive,India,Hindi,2022-12-21,True,2,3,4,5,3,3,Amazon
35572,Susan Butler,18,Motorola,Razr 40,647.53,$647.53 ,USD,1.0,1.0,Negative,USA,English,2023-02-14,True,1,1,1,1,1,5,Flipkart
30442,Monica Hunt,31,Google,Pixel 6,583.86,$583.86 ,USD,1.0,1.0,Negative,USA,English,2022-10-23,True,1,1,1,1,1,1,Flipkart
39647,Jay Miller,30,OnePlus,OnePlus Nord 3,809.57,$809.57 ,USD,1.0,2.0,Neutral,USA,English,2024-01-20,False,2,2,2,2,3,1,BestBuy
45247,Andrea Hall,18,Google,Pixel 8,1013.3,د.إ3718.81,AED,3.67,3.0,Positive,UAE,English,2024-06-11,True,2,2,2,2,2,3,AliExpress
10435,Isaac Mani,40,Samsung,Galaxy S24,937.73,₹77831.59,INR,83.0,3.075313807531381,Positive,India,Hindi,2025-03-30,True,3,4,3,4,3,5,eBay
45592,Sr. Cauã Teixeira,28,Motorola,Moto G Power,505.34,R$4116.94,BRL,5.7,1.0,Negative,Brazil,Portuguese,2025-06-06,True,1,2,1,1,1,2,Amazon
33541,Alexis Hale DVM,37,Google,Pixel 6,815.63,د.إ2993.36,AED,3.67,2.0,Neutral,UAE,English,2024-06-20,False,3,1,1,1,2,4,eBay
4163,Léo Fernandes,26,Google,Pixel 8,1095.3,R$6243.21,BRL,5.7,4.0,Positive,Brazil,Portuguese,2025-02-12,True,4,3,3,5,4,4,Amazon
24262,Gillian Walker,24,Samsung,Galaxy S24,624.55,£487.15,GBP,0.78,3.075313807531381,Negative,UK,English,2023-06-29,True,1,1,1,1,1,2,AliExpress
27619,Paul Waller,38,Motorola,Razr 40,646.1,,USD,1.0,3.0,Positive,USA,English,2024-07-09,True,3,2,2,1,1,3,Flipkart
17467,Vanessa Lamb,19,Google,Pixel 7a,964.55,£752.35,GBP,0.78,2.0,Neutral,UK,English,2025-09-22,True,2,1,1,2,1,2,Amazon
2442,Werner Ritter,40,Xiaomi,Mi 13 Pro,646.06,€600.84,EUR,0.93,1.0,Negative,Germany,German,2025-06-09,False,1,1,1,1,1,2,
6212,Stephen Hall,21,Realme,Realme 12 Pro,191.72,$191.72 ,USD,1.0,5.0,Positive,USA,English,2024-02-03,True,2,5,5,4,5,5,BestBuy
16369,Joshua Cannon,34,OnePlus,OnePlus 12,744.4,$744.40 ,USD,1.0,4.0,Positive,USA,English,2023-03-12,True,2,3,5,2,3,4,Flipkart
6897,Joshua Ortiz,53,OnePlus,OnePlus 11R,740.54,A$1133.03,AUD,1.53,4.0,Positive,Australia,English,2024-03-26,False,1,4,4,4,2,1,Amazon
27591,Dr. Lucas Gabriel Casa Grande,36,Motorola,Moto G Power,427.11,R$2434.53,BRL,5.7,1.0,Negative,Brazil,Portuguese,2024-04-20,True,1,1,1,2,2,2,AliExpress
27722,Carsten Reising B.Sc.,26,OnePlus,OnePlus Nord 3,669.4,€889.62,EUR,0.93,2.0,Negative,Germany,German,2024-02-17,True,1,1,2,2,2,1,Flipkart
6401,Prof. Elisabet Kaul,21,Xiaomi,Mi 13 Pro,406.73,€378.26,EUR,0.93,4.0,Positive,Germany,German,2024-03-28,True,5,3,3,4,3,6,AliExpress
46283,Dipl.-Ing. Alexej Stadelmann B.Eng.,44,Samsung,Galaxy Z Flip,695.51,€646.82,EUR,0.93,4.0,Positive,Germany,German,2025-07-10,True,1,4,3,4,4,4,Amazon
30128,Cody Cantu,42,Xiaomi,Poco X6,210.16,C$290.02,CAD,1.38,4.0,Neutral,Canada,English,2024-08-01,False,3,4,4,4,3,1,Amazon
19028,George Sandoval,18,Samsung,Galaxy Z Flip,1383.67,د.إ5078.07,AED,3.67,2.0,Neutral,UAE,English,2025-06-04,False,1,1,2,1,2,3,
33822,Kamala Setty,35,Google,Pixel 6,782.23,₹64925.09,INR,83.0,3.1190370040124837,Neutral,India,Hindi,2023-10-08,True,1,2,1,3,4,0,AliExpress
32757,Heloísa Oliveira,34,Apple,iPhone 15 Pro,1102.27,R$7387.03,BRL,5.7,4.0,Positive,Brazil,Portuguese,2024-09-07,True,4,4,3,3,5,5,eBay
47478,Joseph Smith,31,Xiaomi,Redmi Note 13,450.8,د.إ2387.7,AED,3.67,5.0,Positive,UAE,English,2023-08-16,False,3,5,3,4,4,4,AliExpress
31633,Laura Liu,42,Google,Pixel 7a,714.6,A$1093.34,AUD,1.53,4.0,Positive,Australia,English,2024-06-04,True,5,3,4,4,2,3,eBay
18559,Raagini Swaminathan,21,Motorola,Moto G Power,355.2,₹29481.6,INR,83.0,2.0,Neutral,India,Hindi,2025-10-02,False,1,2,2,2,1,0,Flipkart
16626,Mrs Emily Wood,31,Apple,iPhone 15 Pro,836.08,£652.14,GBP,0.78,3.0839243498817965,Positive,UK,English,2025-08-22,True,5,5,5,5,5,3,AliExpress
17532,Anthony Gabriel Moura,35,OnePlus,OnePlus Nord 3,704.1,,BRL,5.7,1.0,Neutral,Brazil,Portuguese,2024-12-12,True,1,1,2,1,2,4,eBay
37648,Angela Acevedo,45,Motorola,Edge 50,507.74,$507.74 ,USD,1.0,5.0,Positive,USA,English,2023-11-18,True,4,5,4,4,5,2,BestBuy
33396,Allan Woodward,42,Google,Pixel 6,700.81,£546.63,GBP,0.78,3.0,Positive,UK,English,2023-06-10,True,3,3,1,2,2,5,Amazon
